book name,charts,macros,input,errors,boolean,dates,real,integer,string,blank,referenced,formula,errors,boolean,dates,real,integer,string,blank,referencing,referenced,sumif,countif,choose,hlookup,index,indirect,lookup,match,offset,if,Problem cells,Problem Book,
Sample_Grade_Sheet.xls,No,No,142,0,0,0,0,120,22,0,60,1313,0,0,0,26,1287,0,0,1313,1200,0,0,0,0,0,0,0,0,0,0,0,No,different
form1.xls,No,No,142,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
hw7.xls.3,No,No,142,0,0,0,121,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
rezultati_Grcija2002-05.xls,No,No,142,0,0,0,0,21,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
ChiSquare%20Homework.xls,No,No,143,0,0,0,3,29,111,0,21,61,0,0,0,47,13,1,0,59,55,0,0,0,0,0,0,0,0,0,1,0,No,different
Revised%20Course%20Outline.xls,No,No,143,0,0,28,0,28,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Y2K.xls,No,No,144,0,0,4,0,7,133,0,6,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,No,different
GRID2004Funding.xls,No,No,144,0,0,7,1,49,87,0,27,5,0,0,0,1,4,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,No,different
EMP57%20KM%20_Class%20Name.xls,No,Yes,144,0,0,0,0,0,144,0,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,130,No,different
temp02.xls,No,No,144,0,0,0,104,0,40,0,20,20,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,No,different
marks_template_1.xls,No,No,144,0,0,0,17,60,67,0,73,543,13,0,0,6,422,102,0,543,452,0,5,0,0,0,0,0,0,0,102,0,No,different
Annex_II_Part_E1.xls,No,No,144,0,0,0,7,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
b_tn1_e1_en-v2.xls,No,No,144,0,0,0,7,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Session%202%20%20Programme.xls,No,No,144,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,No,different
Spring04MonWedFridays#A9252.xls,No,No,144,0,0,50,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Statements_CashFlows.xls,No,No,144,0,0,0,0,83,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
stan2.xls,No,No,145,0,0,0,7,63,75,0,57,37,0,0,0,17,20,0,0,37,36,0,0,0,0,0,0,0,0,0,0,0,No,different
cashfl%7E1.xls,No,No,145,0,0,0,0,0,145,0,0,114,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
profilesht.xls,No,No,145,0,0,0,0,3,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
BH_CE%20Structure.xls,No,No,146,0,0,0,0,0,146,0,0,12,0,0,0,0,12,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,No,different
IVVassgn.xls,No,No,146,0,0,0,0,47,99,0,19,19,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,No,different
gctarget_grade_calculator.xls,No,No,146,0,0,0,27,9,110,0,12,24,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,24,0,0,0,0,No,different
marketsyracuse100.xls,No,No,146,0,0,0,0,72,74,0,48,52,0,0,0,49,3,0,0,52,49,0,0,0,0,0,0,0,0,0,0,0,No,different
nonorderpaymentss.xls,No,No,146,0,0,0,0,30,116,0,0,65,0,0,0,0,0,2,63,0,0,0,0,0,0,0,0,0,0,0,65,20,No,different
ccb-status.xls,No,No,146,0,0,33,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,No,different
doc_3_fin_plan.xls,No,No,146,0,0,0,3,106,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
f3.xls,No,No,146,0,0,3,0,106,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Scope_031403.xls,No,Yes,146,0,0,0,12,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
definitions.xls,No,No,147,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
DISNEY_INVENTORY_12_29_03.xls,No,No,147,0,0,0,48,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
dpost_303_cashflowstatement.xls,No,No,147,0,0,2,0,105,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
KeyNavigationNewUsers.xls,No,No,147,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
P340CalendarS03.xls,No,No,147,0,0,51,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Sem.Plan(A)2006.xls,No,No,148,0,0,5,0,27,116,0,26,16,0,0,0,0,16,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,No,different
pigskin.xls,No,No,148,0,0,0,16,70,62,0,38,30,0,0,0,30,0,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,No,different
Marketing%20Managemen#A87B6.xls,No,No,148,0,0,1,10,104,33,0,92,47,0,0,0,28,19,0,0,47,23,0,0,0,0,0,0,0,0,0,0,0,No,different
ESA_May2003.xls,No,No,148,0,0,2,34,48,64,0,65,111,0,0,0,103,8,0,0,111,96,0,0,0,0,0,0,0,0,0,0,0,No,different
CollarsAnalysisv3-1.XLS,No,No,148,0,0,0,14,36,98,0,47,178,0,0,0,48,130,0,0,178,128,0,0,0,0,0,0,0,0,0,54,0,No,different
OM_SPR2003_Project_Te#A9063.xls,No,No,148,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
star.xls,No,Maybe,148,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
73102%20Analysis%20of#A7EDA.xls,No,No,149,0,0,0,0,38,111,0,38,12,0,0,0,0,12,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,No,different
depression%20Beck%20i#A881E.xls,No,No,149,0,0,0,0,0,149,0,0,69,0,0,0,1,44,24,0,0,0,0,0,0,0,0,0,0,0,0,69,0,No,different
Schedule%20for%20ME-573.xls.2,No,No,149,0,0,0,1,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
PrereqForm.xls,No,No,150,0,0,0,0,25,125,0,0,11,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,No,different
generic-heat.xls,No,No,150,0,0,0,0,0,150,0,22,30,11,0,0,0,16,3,0,30,29,0,0,0,0,0,0,0,0,0,0,0,No,different
marketsyracuse50.xls,No,No,150,0,0,0,0,72,78,0,48,77,0,0,0,54,23,0,0,77,73,0,0,0,0,0,0,0,0,0,0,0,No,different
hw8ans.xls,No,No,150,0,0,0,34,36,80,0,70,220,0,0,0,0,220,0,0,216,180,0,0,0,0,0,0,0,0,0,0,0,No,different
All_American_Application.xls.1,No,No,150,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Campaign%20Financial%#A7CCF.xls,No,No,150,0,0,27,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
CAS374elb.xls,No,No,150,0,0,0,0,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Program_schedule.xls,No,No,150,0,0,3,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
SyllabusTemp2_12day_200936.xls,No,No,150,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
ch13_e.xls,No,No,151,0,0,0,119,1,31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
form26.xls,No,No,151,0,0,0,0,4,147,0,0,8,0,0,0,0,8,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,No,different
Homework_IDF%20curve_#A90EE.xls,No,No,151,0,0,0,120,21,10,0,1,19,0,0,0,0,19,0,0,19,18,0,0,0,0,0,0,0,0,0,0,0,No,different
disneyflex.xls,No,No,151,0,0,0,5,73,73,0,68,52,0,0,0,46,6,0,0,51,41,0,0,0,0,0,0,0,0,0,10,0,No,different
W04M100%20IA%20Schedule.xls,No,No,151,0,0,6,0,0,145,0,1,79,0,0,79,0,0,0,0,79,78,0,0,0,0,0,0,0,0,0,0,0,No,different
activities_tasks.xls,No,No,151,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
cis105Winter2004calendar.xls,No,No,151,0,0,57,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
dab1.xls,No,Yes,151,0,0,0,3,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
End%20of%20Year%20Tim#A7E54.xls,No,No,151,0,0,4,0,64,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Ridgewood_SIP_02-03.xls,No,No,151,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Schedule%20Spring%202004.xls,No,No,151,0,0,48,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
AVAILINV013004.xls,No,No,152,0,0,0,1,24,127,0,20,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,different
synch-grades-ex1-3.xls,No,No,152,0,0,0,0,91,61,0,44,6,0,0,0,4,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,No,different
glts-mindbuster-proto#A878D.xls,No,No,152,0,0,4,1,88,59,0,68,36,0,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,No,different
io_a3.wb1.reichwja.xl97.xls,No,No,152,0,0,0,80,4,68,0,84,52,0,0,0,16,36,0,0,52,32,0,0,0,0,0,0,0,0,0,0,0,No,different
1990-VHS-list.xls,No,No,152,0,0,18,18,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
2006GLs_NominationForm.xls,No,No,152,0,0,0,0,28,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
masterlist2.xls,No,No,152,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
fmw02quiz1.xls,No,No,153,0,0,0,6,42,105,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,different
AppendixG.xls,No,No,153,0,0,0,0,74,79,0,86,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Putting%20Green%20Worksheet.xls,No,Yes,153,0,0,5,44,34,70,0,32,24,0,0,5,11,8,0,0,20,17,0,0,0,0,0,0,0,0,0,6,0,No,different
Calendar.xls,No,No,153,0,0,2,0,26,125,0,3,70,0,0,30,0,11,29,0,70,39,0,0,0,0,0,0,0,0,0,0,0,No,different
Logistikkostnader.xls,No,No,153,0,0,2,12,15,124,0,28,73,0,0,0,51,16,6,0,72,18,0,0,0,0,0,0,0,0,0,0,0,No,different
Lab1assignmentsolutions.xls,No,No,153,0,0,0,34,51,68,0,71,97,0,0,0,90,7,0,0,97,75,0,0,0,0,0,0,0,0,0,0,0,No,different
340syllabus.xls.1,No,No,153,0,0,55,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
FOR%205104%20Seminar%#A8313.xls,No,No,153,0,0,39,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
ScheduleGrid.xls,No,No,153,0,0,0,1,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
marketshares%2001-04.xls,No,No,154,0,0,0,32,73,49,0,35,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Research%20Assistant%#A8BB5.xls,No,No,154,0,0,0,5,92,57,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Breakout%20Sessions%2#A80B6.xls,No,No,154,0,0,0,45,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
plan.xls,No,No,154,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
RC%20LAB%20Grades.xls,No,No,154,0,0,0,43,107,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Book2.xls,No,No,155,0,0,0,0,28,127,0,28,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Forbearance.xls,No,Yes,155,0,0,0,0,0,155,0,0,7,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
syll_CIS450_w04.xls,No,No,155,0,0,2,0,0,153,0,2,19,0,0,19,0,0,0,0,19,16,0,0,0,0,0,0,0,0,0,0,0,No,different
Business%20case%20for#A86B2.xls,No,No,155,0,0,7,1,42,105,0,46,30,0,0,0,0,30,0,0,30,11,0,0,0,0,0,0,0,0,0,0,2,No,different
2002_certification_ma#A7CB3.xls,No,No,155,0,0,0,10,12,133,0,1,44,30,0,0,0,14,0,0,44,14,0,0,0,0,0,0,0,0,0,0,0,No,different
compiled_rocks.xls,No,No,155,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
course_outline.xls,No,No,155,0,0,23,0,12,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
eLibEvalCriteria.xls,No,No,155,0,0,0,0,9,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
cost_spreadsheet.xls,No,Yes,156,0,0,0,3,35,118,0,38,42,0,0,0,15,27,0,0,42,41,0,0,0,0,0,0,0,0,0,0,0,No,different
shrink.xls,No,No,156,0,0,3,43,8,102,0,50,47,0,0,0,47,0,0,0,47,27,0,0,0,0,0,0,0,0,0,0,0,No,different
grade_calculator_1a.xls,No,No,156,0,0,0,18,54,84,0,65,77,0,0,0,66,11,0,0,77,62,0,0,0,0,0,0,0,0,0,0,0,No,different
V34_t34.xls,No,No,156,0,0,0,0,86,70,0,85,118,0,0,0,73,41,4,0,118,35,0,0,0,0,0,0,0,0,0,70,0,No,different
19745536_file_Chart.xls,No,No,156,0,0,0,0,60,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
2004_admin_plan.xls,No,Yes,156,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
hasselback_list.xls,No,No,156,0,0,0,0,28,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
ratais.xls,No,No,156,0,0,0,2,51,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
table22.xls,No,No,156,0,0,0,92,25,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Hmk3.xls,No,No,157,0,0,0,4,25,128,0,26,32,0,0,0,26,6,0,0,24,29,0,0,0,0,0,0,0,0,0,0,0,No,different
EXCEL%20GRADEBOOK%202.xls,No,No,157,0,0,0,4,105,48,0,109,45,0,0,0,18,27,0,0,45,20,0,0,0,0,0,0,0,0,0,0,0,No,different
qpacalculator.xls,No,No,157,0,0,0,5,30,122,0,72,51,1,0,0,0,50,0,0,51,50,0,0,0,0,0,0,0,0,0,0,0,No,different
2003-2004%20Class%20S#A8B7E.xls,No,No,157,0,0,0,31,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
2004grantawards.xls,No,No,157,0,0,0,0,38,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Financial_highlights_#A7B48.xls,No,No,157,0,0,3,39,84,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
history%20of%20univ%2#A7D22.xls,Yes,No,157,0,0,3,0,117,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
pestprof.xls.2,No,No,157,0,0,0,25,74,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Tab11B.xls,No,No,157,0,0,0,41,15,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Tablee%2036.xls,No,No,157,0,0,0,0,30,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
October2003Agenda.xls,No,No,158,0,0,0,0,0,158,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
03-HFCForms-030703.xls,No,No,158,0,0,0,0,23,135,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
derivation.xls,No,No,158,0,0,0,0,0,158,0,29,52,39,0,0,0,0,13,0,52,49,0,0,0,0,0,0,0,0,0,0,0,No,different
Inventories.xls,No,No,158,0,0,0,10,75,73,0,59,56,0,0,0,24,32,0,0,56,31,0,0,0,0,0,0,0,0,0,0,0,No,different
VRSinventory01.xls,No,No,158,0,0,0,0,117,41,0,85,77,0,0,0,39,38,0,0,77,37,0,0,0,0,0,0,0,0,0,0,0,No,different
V33_t34.xls,No,No,158,0,0,0,0,88,70,0,86,116,0,0,0,76,39,1,0,116,34,0,0,0,0,0,0,0,0,0,70,0,No,different
Inventory_Visit_Appli#A8945.xls,No,Yes,158,0,0,0,21,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Schedule.xls.1,No,No,158,0,0,33,0,47,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Template%20-%20Config#A7D35.xls,No,No,158,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
mm-6.xls,No,No,159,0,0,0,0,124,35,0,85,89,0,0,0,0,89,0,0,89,87,0,0,0,0,0,0,0,0,0,0,0,No,different
ExcelTaskGrades.xls,No,No,159,0,0,0,44,65,50,0,108,90,0,0,0,42,20,28,0,90,69,0,3,0,0,0,0,0,0,0,0,0,No,different
00-323r2.xls,No,No,159,0,0,0,36,18,105,0,52,110,0,0,0,101,9,0,0,109,92,0,0,0,0,0,0,0,0,0,0,0,No,different
Finalgrades.xls.3,No,No,159,0,0,0,5,55,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
posters2C.xls,No,No,159,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
MTH051hwk1.xls,No,No,160,0,0,3,57,45,55,0,9,15,0,0,0,14,1,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,No,different
qf4e.xls,No,No,160,0,0,0,0,60,100,0,48,68,0,0,0,30,38,0,0,55,42,0,0,0,0,0,0,0,0,0,0,0,No,different
WCA_May2003.xls,No,No,160,0,0,1,36,57,66,0,73,111,0,0,0,105,6,0,0,111,98,0,0,0,0,0,0,0,0,0,0,0,No,different
120ScheduleFall03Leffers.xls.2,No,No,160,0,0,1,30,48,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
121syllabus.xls,No,No,160,0,0,4,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No,different
Homework%204-Compound.XLS,No,No,160,0,0,0,0,53,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
homework-grades.xls,No,No,160,0,0,0,0,143,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
ACF7A.xls,No,No,161,0,0,0,60,29,72,0,89,267,0,0,0,191,76,0,0,267,224,0,0,0,0,0,0,0,0,0,0,0,No,different
data_sources.xls,No,No,161,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
GA_DoH_FY02-Q1FY04.xls,No,No,161,0,0,0,32,76,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
uk-modules.xls,No,No,161,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
financialstate.xls,No,Yes,162,0,0,0,0,8,154,0,0,20,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
101-F_F96.xls,No,No,162,0,0,0,0,119,43,0,114,61,0,0,0,32,22,7,0,49,40,0,0,0,0,0,0,0,0,0,7,0,No,different
Final_Customer_Measures.xls,No,No,162,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Final_Fees_Schedule_U#A813D.xls,No,No,162,0,0,0,23,6,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
microhw4.xls,No,No,162,0,0,0,45,108,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
RM.xls,No,No,162,0,0,0,71,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
midterm.xls,No,No,163,0,0,0,0,52,111,0,52,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,different
final1.xls,No,No,163,0,0,1,55,39,68,0,85,20,0,0,0,19,1,0,0,20,15,0,0,0,0,0,0,0,0,0,0,0,No,different
financial_benefits_ca#A7F22.xls,No,No,163,0,0,0,3,44,116,0,0,61,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
a2-33.xls,No,No,163,0,0,0,18,38,107,0,0,80,0,0,0,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,No,different
Agency_HR_FI_Sec_Role#A7C25.xls,No,No,163,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Al%20Mishraq%20Sulfur%20Co.xls,No,No,163,0,0,0,3,12,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Movers070802.xls,No,No,163,0,0,0,22,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
report10.xls,No,No,163,0,0,0,3,50,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
y0512c00.xls,No,No,163,0,0,1,77,14,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
young_table.xls,No,No,164,0,0,0,10,42,112,0,52,8,0,0,0,0,8,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,No,different
NS406%20Syllabus.xls,No,No,164,0,0,35,0,1,128,0,1,32,0,0,0,0,32,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,No,different
Ukraine%20Stages.xls,No,No,164,0,0,0,10,49,105,0,37,35,0,0,0,4,31,0,0,34,22,0,0,0,0,0,0,0,0,0,0,0,No,different
gaap_q4_03.xls,No,No,164,0,0,5,2,82,75,0,59,36,3,0,0,14,19,0,0,35,11,0,0,0,0,0,0,0,0,0,0,0,No,different
Regulation.xls,No,No,164,0,0,0,35,36,93,0,47,184,0,0,0,67,117,0,0,184,141,0,0,0,0,0,0,0,0,0,0,0,No,different
NCTM_Math_Standards_2-02.xls,No,No,164,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
table23.xls,No,No,164,0,0,0,104,21,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
414GradeCalc.xls,No,No,165,0,0,0,26,40,99,0,85,24,5,0,0,4,8,7,0,24,16,0,0,0,0,0,0,0,0,0,0,0,No,different
arCostForm.xls,No,No,165,0,0,3,96,16,50,0,0,34,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,No,different
Draft_SIP_Timeline.xls,No,No,165,0,0,42,2,6,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
HW7-Data1.xls.2,No,No,165,0,0,0,40,65,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
k12_field_evals.xls,No,No,165,0,0,0,0,10,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
program-2.6.xls,No,No,165,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
AuditCoach.xls,No,Yes,166,0,0,0,0,80,86,0,56,8,0,0,0,0,4,4,0,8,4,0,0,0,0,0,0,0,0,0,4,0,No,different
ProposalSubmissionForm.xls,No,Yes,166,0,0,0,2,0,164,0,5,9,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,No,different
gradecalc.xls,No,No,166,0,0,0,18,7,141,0,67,50,25,0,0,12,9,4,0,50,42,0,0,0,0,0,0,0,0,0,0,0,No,different
calendar1.xls,No,No,166,0,0,26,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
grades.xls.47,No,No,166,0,0,0,57,84,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
Taxation.xls,No,No,166,0,0,0,9,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
hw8.xls,No,No,167,0,0,0,23,17,127,0,40,40,0,0,0,38,2,0,0,40,24,0,0,0,0,0,0,0,0,0,0,0,No,different
appendix_b.xls,No,No,167,0,0,0,0,4,163,0,0,115,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,different
